Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD13Q1_061_Line_Y_250m,MOD13Q1_061_Sample_X_250m,MOD13Q1_061__250m_16_days_EVI,MOD13Q1_061__250m_16_days_VI_Quality,MOD13Q1_061__250m_16_days_VI_Quality_bitmask,MOD13Q1_061__250m_16_days_VI_Quality_MODLAND,MOD13Q1_061__250m_16_days_VI_Quality_MODLAND_Description,MOD13Q1_061__250m_16_days_VI_Quality_VI_Usefulness,MOD13Q1_061__250m_16_days_VI_Quality_VI_Usefulness_Description,MOD13Q1_061__250m_16_days_VI_Quality_Aerosol_Quantity,MOD13Q1_061__250m_16_days_VI_Quality_Aerosol_Quantity_Description,MOD13Q1_061__250m_16_days_VI_Quality_Adjacent_cloud_detected,MOD13Q1_061__250m_16_days_VI_Quality_Adjacent_cloud_detected_Description,MOD13Q1_061__250m_16_days_VI_Quality_Atmosphere_BRDF_Correction,MOD13Q1_061__250m_16_days_VI_Quality_Atmosphere_BRDF_Correction_Description,MOD13Q1_061__250m_16_days_VI_Quality_Mixed_Clouds,MOD13Q1_061__250m_16_days_VI_Quality_Mixed_Clouds_Description,MOD13Q1_061__250m_16_days_VI_Quality_Land/Water_Mask,MOD13Q1_061__250m_16_days_VI_Quality_Land/Water_Mask_Description,MOD13Q1_061__250m_16_days_VI_Quality_Possible_snow/ice,MOD13Q1_061__250m_16_days_VI_Quality_Possible_snow/ice_Description,MOD13Q1_061__250m_16_days_VI_Quality_Possible_shadow,MOD13Q1_061__250m_16_days_VI_Quality_Possible_shadow_Description
Moyen-Chari,2,9.53661,18.703175,2020-09-13,h19v08,222.0,4053.0,0.4651,3298.0,0b0000110011100010,0b10,"Pixel produced, but most probably cloudy",0b1000,Decreasing quality,0b11,High,0b0,No,0b0,No,0b1,Yes,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2020-09-29,h19v08,222.0,4053.0,0.399,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2020-10-15,h19v08,222.0,4053.0,0.339,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2020-10-31,h19v08,222.0,4053.0,0.2525,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2020-11-16,h19v08,222.0,4053.0,0.2289,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2020-12-02,h19v08,222.0,4053.0,0.2157,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2020-12-18,h19v08,222.0,4053.0,0.2045,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-01-01,h19v08,222.0,4053.0,0.1587,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-01-17,h19v08,222.0,4053.0,0.1339,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-02-02,h19v08,222.0,4053.0,0.138,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-02-18,h19v08,222.0,4053.0,0.1471,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-03-06,h19v08,222.0,4053.0,0.1515,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-03-22,h19v08,222.0,4053.0,0.1639,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-04-07,h19v08,222.0,4053.0,0.1653,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-04-23,h19v08,222.0,4053.0,0.1751,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-05-09,h19v08,222.0,4053.0,0.1743,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-05-25,h19v08,222.0,4053.0,0.1761,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-06-10,h19v08,222.0,4053.0,0.1954,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-06-26,h19v08,222.0,4053.0,0.3133,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-07-12,h19v08,222.0,4053.0,0.5291,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-07-28,h19v08,222.0,4053.0,0.3962,2258.0,0b0000100011010010,0b10,"Pixel produced, but most probably cloudy",0b0100,Decreasing quality,0b11,High,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-08-13,h19v08,222.0,4053.0,0.5061,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-08-29,h19v08,222.0,4053.0,0.4366,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-09-14,h19v08,222.0,4053.0,0.4233,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-09-30,h19v08,222.0,4053.0,0.3846,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-10-16,h19v08,222.0,4053.0,0.3528,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-11-01,h19v08,222.0,4053.0,0.3238,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-11-17,h19v08,222.0,4053.0,0.2406,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-12-03,h19v08,222.0,4053.0,0.2414,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2021-12-19,h19v08,222.0,4053.0,0.1872,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-01-01,h19v08,222.0,4053.0,0.1872,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-01-17,h19v08,222.0,4053.0,0.1464,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-02-02,h19v08,222.0,4053.0,0.1382,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-02-18,h19v08,222.0,4053.0,0.148,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-03-06,h19v08,222.0,4053.0,0.1498,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-03-22,h19v08,222.0,4053.0,0.166,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-04-07,h19v08,222.0,4053.0,0.1733,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-04-23,h19v08,222.0,4053.0,0.1802,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-05-09,h19v08,222.0,4053.0,0.248,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-05-25,h19v08,222.0,4053.0,0.3202,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-06-10,h19v08,222.0,4053.0,0.3601,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-06-26,h19v08,222.0,4053.0,0.502,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-07-12,h19v08,222.0,4053.0,0.4761,2261.0,0b0000100011010101,0b01,"VI produced, but check other QA",0b0101,Decreasing quality,0b11,High,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-07-28,h19v08,222.0,4053.0,0.5666,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-08-13,h19v08,222.0,4053.0,0.4748,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-08-29,h19v08,222.0,4053.0,0.2595,2376.0,0b0000100101001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b1,Yes,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-09-14,h19v08,222.0,4053.0,0.5194,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-09-30,h19v08,222.0,4053.0,0.4215,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-10-16,h19v08,222.0,4053.0,0.3856,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-11-01,h19v08,222.0,4053.0,0.3474,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-11-17,h19v08,222.0,4053.0,0.2796,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-12-03,h19v08,222.0,4053.0,0.2452,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2022-12-19,h19v08,222.0,4053.0,0.2056,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-01-01,h19v08,222.0,4053.0,0.1817,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-01-17,h19v08,222.0,4053.0,0.1764,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-02-02,h19v08,222.0,4053.0,0.1649,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-02-18,h19v08,222.0,4053.0,0.1656,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-03-06,h19v08,222.0,4053.0,0.2061,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-03-22,h19v08,222.0,4053.0,0.1932,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-04-07,h19v08,222.0,4053.0,0.1886,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-04-23,h19v08,222.0,4053.0,0.1993,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-05-09,h19v08,222.0,4053.0,0.2237,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-05-25,h19v08,222.0,4053.0,0.2241,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-06-10,h19v08,222.0,4053.0,0.3076,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-06-26,h19v08,222.0,4053.0,0.3576,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-07-12,h19v08,222.0,4053.0,0.4367,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-07-28,h19v08,222.0,4053.0,0.2928,2062.0,0b0000100000001110,0b10,"Pixel produced, but most probably cloudy",0b0011,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-08-13,h19v08,222.0,4053.0,0.5038,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-08-29,h19v08,222.0,4053.0,0.4866,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-09-14,h19v08,222.0,4053.0,0.4616,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-09-30,h19v08,222.0,4053.0,0.4386,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-10-16,h19v08,222.0,4053.0,0.4343,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-11-01,h19v08,222.0,4053.0,0.3431,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-11-17,h19v08,222.0,4053.0,0.3045,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-12-03,h19v08,222.0,4053.0,0.2714,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2023-12-19,h19v08,222.0,4053.0,0.2368,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2024-01-01,h19v08,222.0,4053.0,0.1826,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2024-01-17,h19v08,222.0,4053.0,0.1621,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2024-02-02,h19v08,222.0,4053.0,0.132,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2024-02-18,h19v08,222.0,4053.0,0.1213,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2024-03-05,h19v08,222.0,4053.0,0.1351,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2024-03-21,h19v08,222.0,4053.0,0.1438,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2024-04-06,h19v08,222.0,4053.0,0.1574,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2024-04-22,h19v08,222.0,4053.0,0.1446,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2024-05-08,h19v08,222.0,4053.0,0.1566,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2024-05-24,h19v08,222.0,4053.0,0.1893,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2024-06-09,h19v08,222.0,4053.0,0.3286,2062.0,0b0000100000001110,0b10,"Pixel produced, but most probably cloudy",0b0011,Decreasing quality,0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2024-06-25,h19v08,222.0,4053.0,0.4643,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2024-07-11,h19v08,222.0,4053.0,0.545,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2024-07-27,h19v08,222.0,4053.0,0.4553,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2024-08-12,h19v08,222.0,4053.0,0.5057,3294.0,0b0000110011011110,0b10,"Pixel produced, but most probably cloudy",0b0111,Decreasing quality,0b11,High,0b0,No,0b0,No,0b1,Yes,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2024-08-28,h19v08,222.0,4053.0,0.4438,35225.0,0b1000100110011001,0b01,"VI produced, but check other QA",0b0110,Decreasing quality,0b10,Average,0b1,Yes,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b1,Yes
Moyen-Chari,2,9.53661,18.703175,2024-09-13,h19v08,222.0,4053.0,0.4331,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2024-09-29,h19v08,222.0,4053.0,0.4807,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Moyen-Chari,2,9.53661,18.703175,2024-10-15,h19v08,222.0,4053.0,0.4469,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
